number,date,temp
5097,04/20/23 02:00:00 PM,8.382
5098,04/20/23 02:30:00 PM,8.382
5099,04/20/23 03:00:00 PM,8.382
5100,04/20/23 03:30:00 PM,8.382
5101,04/20/23 04:00:00 PM,8.382
5102,04/20/23 04:30:00 PM,8.382
5103,04/20/23 05:00:00 PM,8.382
5104,04/20/23 05:30:00 PM,8.382
5105,04/20/23 06:00:00 PM,8.382
5106,04/20/23 06:30:00 PM,8.382
5107,04/20/23 07:00:00 PM,8.382
5108,04/20/23 07:30:00 PM,8.382
5109,04/20/23 08:00:00 PM,8.382
5110,04/20/23 08:30:00 PM,8.382
5111,04/20/23 09:00:00 PM,8.382
5112,04/20/23 09:30:00 PM,8.382
5113,04/20/23 10:00:00 PM,8.382
5114,04/20/23 10:30:00 PM,8.282
5115,04/20/23 11:00:00 PM,8.282
5116,04/20/23 11:30:00 PM,8.282
5117,04/21/23 12:00:00 AM,8.282
5118,04/21/23 12:30:00 AM,8.382
5119,04/21/23 01:00:00 AM,8.382
5120,04/21/23 01:30:00 AM,8.382
5121,04/21/23 02:00:00 AM,8.382
5122,04/21/23 02:30:00 AM,8.382
5123,04/21/23 03:00:00 AM,8.382
5124,04/21/23 03:30:00 AM,8.382
5125,04/21/23 04:00:00 AM,8.382
5126,04/21/23 04:30:00 AM,8.282
5127,04/21/23 05:00:00 AM,8.282
5128,04/21/23 05:30:00 AM,8.282
5129,04/21/23 06:00:00 AM,8.282
5130,04/21/23 06:30:00 AM,8.282
5131,04/21/23 07:00:00 AM,8.282
5132,04/21/23 07:30:00 AM,8.282
5133,04/21/23 08:00:00 AM,8.382
5134,04/21/23 08:30:00 AM,8.282
5135,04/21/23 09:00:00 AM,8.382
5136,04/21/23 09:30:00 AM,8.382
5137,04/21/23 10:00:00 AM,8.481
5138,04/21/23 10:30:00 AM,8.481
5139,04/21/23 11:00:00 AM,8.481
5140,04/21/23 11:30:00 AM,8.481
5141,04/21/23 12:00:00 PM,8.581
5142,04/21/23 12:30:00 PM,8.581
5143,04/21/23 01:00:00 PM,8.680
5144,04/21/23 01:30:00 PM,8.680
5145,04/21/23 02:00:00 PM,8.680
5146,04/21/23 02:30:00 PM,8.581
5147,04/21/23 03:00:00 PM,8.581
5148,04/21/23 03:30:00 PM,8.481
5149,04/21/23 04:00:00 PM,8.481
5150,04/21/23 04:30:00 PM,8.481
5151,04/21/23 05:00:00 PM,8.481
5152,04/21/23 05:30:00 PM,8.481
5153,04/21/23 06:00:00 PM,8.481
5154,04/21/23 06:30:00 PM,8.481
5155,04/21/23 07:00:00 PM,8.481
5156,04/21/23 07:30:00 PM,8.481
5157,04/21/23 08:00:00 PM,8.481
5158,04/21/23 08:30:00 PM,8.481
5159,04/21/23 09:00:00 PM,8.481
5160,04/21/23 09:30:00 PM,8.481
5161,04/21/23 10:00:00 PM,8.481
5162,04/21/23 10:30:00 PM,8.481
5163,04/21/23 11:00:00 PM,8.481
5164,04/21/23 11:30:00 PM,8.481
5165,04/22/23 12:00:00 AM,8.481
5166,04/22/23 12:30:00 AM,8.481
5167,04/22/23 01:00:00 AM,8.481
5168,04/22/23 01:30:00 AM,8.481
5169,04/22/23 02:00:00 AM,8.481
5170,04/22/23 02:30:00 AM,8.481
5171,04/22/23 03:00:00 AM,8.481
5172,04/22/23 03:30:00 AM,8.481
5173,04/22/23 04:00:00 AM,8.481
5174,04/22/23 04:30:00 AM,8.481
5175,04/22/23 05:00:00 AM,8.481
5176,04/22/23 05:30:00 AM,8.481
5177,04/22/23 06:00:00 AM,8.481
5178,04/22/23 06:30:00 AM,8.481
5179,04/22/23 07:00:00 AM,8.481
5180,04/22/23 07:30:00 AM,8.481
5181,04/22/23 08:00:00 AM,8.481
5182,04/22/23 08:30:00 AM,8.481
5183,04/22/23 09:00:00 AM,8.481
5184,04/22/23 09:30:00 AM,8.481
5185,04/22/23 10:00:00 AM,8.481
5186,04/22/23 10:30:00 AM,8.481
5187,04/22/23 11:00:00 AM,8.581
5188,04/22/23 11:30:00 AM,8.581
5189,04/22/23 12:00:00 PM,8.581
5190,04/22/23 12:30:00 PM,8.581
5191,04/22/23 01:00:00 PM,8.581
5192,04/22/23 01:30:00 PM,8.581
5193,04/22/23 02:00:00 PM,8.581
5194,04/22/23 02:30:00 PM,8.581
5195,04/22/23 03:00:00 PM,8.581
5196,04/22/23 03:30:00 PM,8.581
5197,04/22/23 04:00:00 PM,8.581
5198,04/22/23 04:30:00 PM,8.481
5199,04/22/23 05:00:00 PM,8.481
5200,04/22/23 05:30:00 PM,8.481
5201,04/22/23 06:00:00 PM,8.481
5202,04/22/23 06:30:00 PM,8.481
5203,04/22/23 07:00:00 PM,8.481
5204,04/22/23 07:30:00 PM,8.481
5205,04/22/23 08:00:00 PM,8.481
5206,04/22/23 08:30:00 PM,8.481
5207,04/22/23 09:00:00 PM,8.481
5208,04/22/23 09:30:00 PM,8.481
5209,04/22/23 10:00:00 PM,8.481
5210,04/22/23 10:30:00 PM,8.481
5211,04/22/23 11:00:00 PM,8.481
5212,04/22/23 11:30:00 PM,8.481
5213,04/23/23 12:00:00 AM,8.581
5214,04/23/23 12:30:00 AM,8.581
5215,04/23/23 01:00:00 AM,8.481
5216,04/23/23 01:30:00 AM,8.581
5217,04/23/23 02:00:00 AM,8.581
5218,04/23/23 02:30:00 AM,8.481
5219,04/23/23 03:00:00 AM,8.581
5220,04/23/23 03:30:00 AM,8.481
5221,04/23/23 04:00:00 AM,8.581
5222,04/23/23 04:30:00 AM,8.581
5223,04/23/23 05:00:00 AM,8.481
5224,04/23/23 05:30:00 AM,8.481
5225,04/23/23 06:00:00 AM,8.581
5226,04/23/23 06:30:00 AM,8.481
5227,04/23/23 07:00:00 AM,8.581
5228,04/23/23 07:30:00 AM,8.581
5229,04/23/23 08:00:00 AM,8.581
5230,04/23/23 08:30:00 AM,8.581
5231,04/23/23 09:00:00 AM,8.581
5232,04/23/23 09:30:00 AM,8.581
5233,04/23/23 10:00:00 AM,8.581
5234,04/23/23 10:30:00 AM,8.581
5235,04/23/23 11:00:00 AM,8.581
5236,04/23/23 11:30:00 AM,8.581
5237,04/23/23 12:00:00 PM,8.581
5238,04/23/23 12:30:00 PM,8.581
5239,04/23/23 01:00:00 PM,8.680
5240,04/23/23 01:30:00 PM,8.581
5241,04/23/23 02:00:00 PM,8.581
5242,04/23/23 02:30:00 PM,8.581
5243,04/23/23 03:00:00 PM,8.581
5244,04/23/23 03:30:00 PM,8.581
5245,04/23/23 04:00:00 PM,8.581
5246,04/23/23 04:30:00 PM,8.581
5247,04/23/23 05:00:00 PM,8.581
5248,04/23/23 05:30:00 PM,8.581
5249,04/23/23 06:00:00 PM,8.481
5250,04/23/23 06:30:00 PM,8.581
5251,04/23/23 07:00:00 PM,8.581
5252,04/23/23 07:30:00 PM,8.581
5253,04/23/23 08:00:00 PM,8.481
5254,04/23/23 08:30:00 PM,8.481
5255,04/23/23 09:00:00 PM,8.481
5256,04/23/23 09:30:00 PM,8.581
5257,04/23/23 10:00:00 PM,8.581
5258,04/23/23 10:30:00 PM,8.581
5259,04/23/23 11:00:00 PM,8.581
5260,04/23/23 11:30:00 PM,8.581
5261,04/24/23 12:00:00 AM,8.481
5262,04/24/23 12:30:00 AM,8.481
5263,04/24/23 01:00:00 AM,8.481
5264,04/24/23 01:30:00 AM,8.481
5265,04/24/23 02:00:00 AM,8.481
5266,04/24/23 02:30:00 AM,8.481
5267,04/24/23 03:00:00 AM,8.481
5268,04/24/23 03:30:00 AM,8.481
5269,04/24/23 04:00:00 AM,8.481
5270,04/24/23 04:30:00 AM,8.481
5271,04/24/23 05:00:00 AM,8.481
5272,04/24/23 05:30:00 AM,8.481
5273,04/24/23 06:00:00 AM,8.481
5274,04/24/23 06:30:00 AM,8.581
5275,04/24/23 07:00:00 AM,8.581
5276,04/24/23 07:30:00 AM,8.581
5277,04/24/23 08:00:00 AM,8.581
5278,04/24/23 08:30:00 AM,8.581
5279,04/24/23 09:00:00 AM,8.581
5280,04/24/23 09:30:00 AM,8.581
5281,04/24/23 10:00:00 AM,8.581
5282,04/24/23 10:30:00 AM,8.779
5283,04/24/23 11:00:00 AM,8.779
5284,04/24/23 11:30:00 AM,8.779
5285,04/24/23 12:00:00 PM,8.879
5286,04/24/23 12:30:00 PM,8.879
5287,04/24/23 01:00:00 PM,8.978
5288,04/24/23 01:30:00 PM,9.077
5289,04/24/23 02:00:00 PM,9.077
5290,04/24/23 02:30:00 PM,9.176
5291,04/24/23 03:00:00 PM,9.077
5292,04/24/23 03:30:00 PM,8.978
5293,04/24/23 04:00:00 PM,8.879
5294,04/24/23 04:30:00 PM,8.879
5295,04/24/23 05:00:00 PM,8.978
5296,04/24/23 05:30:00 PM,9.275
5297,04/24/23 06:00:00 PM,9.176
5298,04/24/23 06:30:00 PM,9.077
5299,04/24/23 07:00:00 PM,8.978
5300,04/24/23 07:30:00 PM,8.978
5301,04/24/23 08:00:00 PM,8.779
5302,04/24/23 08:30:00 PM,8.680
5303,04/24/23 09:00:00 PM,8.581
5304,04/24/23 09:30:00 PM,8.581
5305,04/24/23 10:00:00 PM,8.581
5306,04/24/23 10:30:00 PM,8.680
5307,04/24/23 11:00:00 PM,8.680
5308,04/24/23 11:30:00 PM,8.680
5309,04/25/23 12:00:00 AM,8.879
5310,04/25/23 12:30:00 AM,8.779
5311,04/25/23 01:00:00 AM,8.779
5312,04/25/23 01:30:00 AM,8.779
5313,04/25/23 02:00:00 AM,8.779
5314,04/25/23 02:30:00 AM,8.581
5315,04/25/23 03:00:00 AM,8.581
5316,04/25/23 03:30:00 AM,8.581
5317,04/25/23 04:00:00 AM,8.680
5318,04/25/23 04:30:00 AM,8.680
5319,04/25/23 05:00:00 AM,8.581
5320,04/25/23 05:30:00 AM,8.581
5321,04/25/23 06:00:00 AM,8.581
5322,04/25/23 06:30:00 AM,8.680
5323,04/25/23 07:00:00 AM,8.680
5324,04/25/23 07:30:00 AM,8.680
5325,04/25/23 08:00:00 AM,8.680
5326,04/25/23 08:30:00 AM,8.779
5327,04/25/23 09:00:00 AM,8.779
5328,04/25/23 09:30:00 AM,8.779
5329,04/25/23 10:00:00 AM,8.779
5330,04/25/23 10:30:00 AM,8.879
5331,04/25/23 11:00:00 AM,8.879
5332,04/25/23 11:30:00 AM,9.077
5333,04/25/23 12:00:00 PM,9.176
5334,04/25/23 12:30:00 PM,9.275
5335,04/25/23 01:00:00 PM,9.373
5336,04/25/23 01:30:00 PM,9.373
5337,04/25/23 02:00:00 PM,9.472
5338,04/25/23 02:30:00 PM,9.571
5339,04/25/23 03:00:00 PM,9.275
5340,04/25/23 03:30:00 PM,9.275
5341,04/25/23 04:00:00 PM,9.275
5342,04/25/23 04:30:00 PM,9.373
5343,04/25/23 05:00:00 PM,9.373
5344,04/25/23 05:30:00 PM,9.176
5345,04/25/23 06:00:00 PM,9.077
5346,04/25/23 06:30:00 PM,8.879
5347,04/25/23 07:00:00 PM,8.779
5348,04/25/23 07:30:00 PM,8.779
5349,04/25/23 08:00:00 PM,8.779
5350,04/25/23 08:30:00 PM,8.779
5351,04/25/23 09:00:00 PM,8.779
5352,04/25/23 09:30:00 PM,8.779
5353,04/25/23 10:00:00 PM,8.779
5354,04/25/23 10:30:00 PM,8.779
5355,04/25/23 11:00:00 PM,8.779
5356,04/25/23 11:30:00 PM,8.879
5357,04/26/23 12:00:00 AM,8.879
5358,04/26/23 12:30:00 AM,8.978
5359,04/26/23 01:00:00 AM,9.077
5360,04/26/23 01:30:00 AM,9.077
5361,04/26/23 02:00:00 AM,9.275
5362,04/26/23 02:30:00 AM,9.176
5363,04/26/23 03:00:00 AM,9.176
5364,04/26/23 03:30:00 AM,9.176
5365,04/26/23 04:00:00 AM,9.077
5366,04/26/23 04:30:00 AM,8.978
5367,04/26/23 05:00:00 AM,8.879
5368,04/26/23 05:30:00 AM,8.879
5369,04/26/23 06:00:00 AM,8.879
5370,04/26/23 06:30:00 AM,8.879
5371,04/26/23 07:00:00 AM,8.879
5372,04/26/23 07:30:00 AM,8.978
5373,04/26/23 08:00:00 AM,8.978
5374,04/26/23 08:30:00 AM,8.879
5375,04/26/23 09:00:00 AM,8.978
5376,04/26/23 09:30:00 AM,9.077
5377,04/26/23 10:00:00 AM,8.978
5378,04/26/23 10:30:00 AM,9.077
5379,04/26/23 11:00:00 AM,9.176
5380,04/26/23 11:30:00 AM,9.275
5381,04/26/23 12:00:00 PM,9.275
5382,04/26/23 12:30:00 PM,9.373
5383,04/26/23 01:00:00 PM,9.571
5384,04/26/23 01:30:00 PM,9.571
5385,04/26/23 02:00:00 PM,9.472
5386,04/26/23 02:30:00 PM,9.472
5387,04/26/23 03:00:00 PM,9.571
5388,04/26/23 03:30:00 PM,9.373
5389,04/26/23 04:00:00 PM,9.472
5390,04/26/23 04:30:00 PM,9.472
5391,04/26/23 05:00:00 PM,9.472
5392,04/26/23 05:30:00 PM,9.373
5393,04/26/23 06:00:00 PM,9.373
5394,04/26/23 06:30:00 PM,9.472
5395,04/26/23 07:00:00 PM,9.373
5396,04/26/23 07:30:00 PM,9.077
5397,04/26/23 08:00:00 PM,8.978
5398,04/26/23 08:30:00 PM,8.978
5399,04/26/23 09:00:00 PM,8.879
5400,04/26/23 09:30:00 PM,8.779
5401,04/26/23 10:00:00 PM,8.680
5402,04/26/23 10:30:00 PM,8.680
5403,04/26/23 11:00:00 PM,8.680
5404,04/26/23 11:30:00 PM,8.680
5405,04/27/23 12:00:00 AM,8.680
5406,04/27/23 12:30:00 AM,8.680
5407,04/27/23 01:00:00 AM,8.680
5408,04/27/23 01:30:00 AM,8.680
5409,04/27/23 02:00:00 AM,8.680
5410,04/27/23 02:30:00 AM,8.680
5411,04/27/23 03:00:00 AM,8.680
5412,04/27/23 03:30:00 AM,8.680
5413,04/27/23 04:00:00 AM,8.779
5414,04/27/23 04:30:00 AM,8.879
5415,04/27/23 05:00:00 AM,8.879
5416,04/27/23 05:30:00 AM,8.978
5417,04/27/23 06:00:00 AM,8.978
5418,04/27/23 06:30:00 AM,9.077
5419,04/27/23 07:00:00 AM,8.879
5420,04/27/23 07:30:00 AM,8.879
5421,04/27/23 08:00:00 AM,8.879
5422,04/27/23 08:30:00 AM,8.879
5423,04/27/23 09:00:00 AM,8.879
5424,04/27/23 09:30:00 AM,8.978
5425,04/27/23 10:00:00 AM,8.978
5426,04/27/23 10:30:00 AM,8.978
5427,04/27/23 11:00:00 AM,9.077
5428,04/27/23 11:30:00 AM,9.275
5429,04/27/23 12:00:00 PM,9.472
5430,04/27/23 12:30:00 PM,9.373
5431,04/27/23 01:00:00 PM,9.472
5432,04/27/23 01:30:00 PM,9.472
5433,04/27/23 02:00:00 PM,9.669
5434,04/27/23 02:30:00 PM,9.866
5435,04/27/23 03:00:00 PM,9.965
5436,04/27/23 03:30:00 PM,9.866
5437,04/27/23 04:00:00 PM,10.063
5438,04/27/23 04:30:00 PM,9.768
5439,04/27/23 05:00:00 PM,9.965
5440,04/27/23 05:30:00 PM,9.669
5441,04/27/23 06:00:00 PM,9.472
5442,04/27/23 06:30:00 PM,9.373
5443,04/27/23 07:00:00 PM,9.077
5444,04/27/23 07:30:00 PM,8.879
5445,04/27/23 08:00:00 PM,8.779
5446,04/27/23 08:30:00 PM,8.779
5447,04/27/23 09:00:00 PM,8.779
5448,04/27/23 09:30:00 PM,8.779
5449,04/27/23 10:00:00 PM,8.779
5450,04/27/23 10:30:00 PM,8.879
5451,04/27/23 11:00:00 PM,8.879
5452,04/27/23 11:30:00 PM,8.879
5453,04/28/23 12:00:00 AM,8.879
5454,04/28/23 12:30:00 AM,8.978
5455,04/28/23 01:00:00 AM,8.879
5456,04/28/23 01:30:00 AM,8.879
5457,04/28/23 02:00:00 AM,8.879
5458,04/28/23 02:30:00 AM,8.978
5459,04/28/23 03:00:00 AM,8.978
5460,04/28/23 03:30:00 AM,8.978
5461,04/28/23 04:00:00 AM,9.077
5462,04/28/23 04:30:00 AM,9.077
5463,04/28/23 05:00:00 AM,8.978
5464,04/28/23 05:30:00 AM,8.879
5465,04/28/23 06:00:00 AM,8.879
5466,04/28/23 06:30:00 AM,8.879
5467,04/28/23 07:00:00 AM,8.978
5468,04/28/23 07:30:00 AM,9.077
5469,04/28/23 08:00:00 AM,9.275
5470,04/28/23 08:30:00 AM,9.373
5471,04/28/23 09:00:00 AM,9.176
5472,04/28/23 09:30:00 AM,9.571
5473,04/28/23 10:00:00 AM,9.669
5474,04/28/23 10:30:00 AM,9.373
5475,04/28/23 11:00:00 AM,9.571
5476,04/28/23 11:30:00 AM,9.472
5477,04/28/23 12:00:00 PM,9.571
5478,04/28/23 12:30:00 PM,9.571
5479,04/28/23 01:00:00 PM,9.669
5480,04/28/23 01:30:00 PM,9.768
5481,04/28/23 02:00:00 PM,9.866
5482,04/28/23 02:30:00 PM,9.866
5483,04/28/23 03:00:00 PM,9.866
5484,04/28/23 03:30:00 PM,9.866
5485,04/28/23 04:00:00 PM,9.669
5486,04/28/23 04:30:00 PM,9.571
5487,04/28/23 05:00:00 PM,9.571
5488,04/28/23 05:30:00 PM,9.571
5489,04/28/23 06:00:00 PM,9.669
5490,04/28/23 06:30:00 PM,9.669
5491,04/28/23 07:00:00 PM,9.669
5492,04/28/23 07:30:00 PM,9.275
5493,04/28/23 08:00:00 PM,9.373
5494,04/28/23 08:30:00 PM,9.373
5495,04/28/23 09:00:00 PM,9.077
5496,04/28/23 09:30:00 PM,8.978
5497,04/28/23 10:00:00 PM,8.978
5498,04/28/23 10:30:00 PM,8.879
5499,04/28/23 11:00:00 PM,8.879
5500,04/28/23 11:30:00 PM,8.879
5501,04/29/23 12:00:00 AM,8.879
5502,04/29/23 12:30:00 AM,8.879
5503,04/29/23 01:00:00 AM,8.779
5504,04/29/23 01:30:00 AM,8.779
5505,04/29/23 02:00:00 AM,8.978
5506,04/29/23 02:30:00 AM,8.779
5507,04/29/23 03:00:00 AM,8.879
5508,04/29/23 03:30:00 AM,8.879
5509,04/29/23 04:00:00 AM,9.077
5510,04/29/23 04:30:00 AM,9.077
5511,04/29/23 05:00:00 AM,9.176
5512,04/29/23 05:30:00 AM,9.176
5513,04/29/23 06:00:00 AM,9.176
5514,04/29/23 06:30:00 AM,9.275
5515,04/29/23 07:00:00 AM,9.077
5516,04/29/23 07:30:00 AM,9.176
5517,04/29/23 08:00:00 AM,9.373
5518,04/29/23 08:30:00 AM,9.472
5519,04/29/23 09:00:00 AM,9.571
5520,04/29/23 09:30:00 AM,9.571
5521,04/29/23 10:00:00 AM,9.472
5522,04/29/23 10:30:00 AM,9.669
5523,04/29/23 11:00:00 AM,9.669
5524,04/29/23 11:30:00 AM,9.768
5525,04/29/23 12:00:00 PM,9.669
5526,04/29/23 12:30:00 PM,9.866
5527,04/29/23 01:00:00 PM,10.063
5528,04/29/23 01:30:00 PM,9.768
5529,04/29/23 02:00:00 PM,9.866
5530,04/29/23 02:30:00 PM,9.965
5531,04/29/23 03:00:00 PM,10.063
5532,04/29/23 03:30:00 PM,9.965
5533,04/29/23 04:00:00 PM,9.866
5534,04/29/23 04:30:00 PM,9.866
5535,04/29/23 05:00:00 PM,9.866
5536,04/29/23 05:30:00 PM,9.866
5537,04/29/23 06:00:00 PM,9.965
5538,04/29/23 06:30:00 PM,10.161
5539,04/29/23 07:00:00 PM,9.965
5540,04/29/23 07:30:00 PM,9.965
5541,04/29/23 08:00:00 PM,9.965
5542,04/29/23 08:30:00 PM,9.965
5543,04/29/23 09:00:00 PM,10.455
5544,04/29/23 09:30:00 PM,10.455
5545,04/29/23 10:00:00 PM,9.866
5546,04/29/23 10:30:00 PM,9.373
5547,04/29/23 11:00:00 PM,9.275
5548,04/29/23 11:30:00 PM,9.275
5549,04/30/23 12:00:00 AM,9.176
5550,04/30/23 12:30:00 AM,9.077
5551,04/30/23 01:00:00 AM,9.077
5552,04/30/23 01:30:00 AM,9.077
5553,04/30/23 02:00:00 AM,8.978
5554,04/30/23 02:30:00 AM,8.978
5555,04/30/23 03:00:00 AM,8.879
5556,04/30/23 03:30:00 AM,8.978
5557,04/30/23 04:00:00 AM,9.077
5558,04/30/23 04:30:00 AM,9.176
5559,04/30/23 05:00:00 AM,9.275
5560,04/30/23 05:30:00 AM,9.176
5561,04/30/23 06:00:00 AM,9.077
5562,04/30/23 06:30:00 AM,9.077
5563,04/30/23 07:00:00 AM,9.077
5564,04/30/23 07:30:00 AM,9.077
5565,04/30/23 08:00:00 AM,9.176
5566,04/30/23 08:30:00 AM,9.472
5567,04/30/23 09:00:00 AM,9.768
5568,04/30/23 09:30:00 AM,9.866
5569,04/30/23 10:00:00 AM,9.866
5570,04/30/23 10:30:00 AM,10.063
5571,04/30/23 11:00:00 AM,9.965
5572,04/30/23 11:30:00 AM,9.768
5573,04/30/23 12:00:00 PM,9.866
5574,04/30/23 12:30:00 PM,9.275
5575,04/30/23 01:00:00 PM,9.275
5576,04/30/23 01:30:00 PM,9.472
5577,04/30/23 02:00:00 PM,9.275
5578,04/30/23 02:30:00 PM,9.373
5579,04/30/23 03:00:00 PM,9.472
5580,04/30/23 03:30:00 PM,9.472
5581,04/30/23 04:00:00 PM,9.373
5582,04/30/23 04:30:00 PM,9.373
5583,04/30/23 05:00:00 PM,9.275
5584,04/30/23 05:30:00 PM,9.275
5585,04/30/23 06:00:00 PM,9.373
5586,04/30/23 06:30:00 PM,9.472
5587,04/30/23 07:00:00 PM,9.472
5588,04/30/23 07:30:00 PM,9.472
5589,04/30/23 08:00:00 PM,9.373
5590,04/30/23 08:30:00 PM,9.472
5591,04/30/23 09:00:00 PM,9.373
5592,04/30/23 09:30:00 PM,9.373
5593,04/30/23 10:00:00 PM,9.571
5594,04/30/23 10:30:00 PM,9.373
5595,04/30/23 11:00:00 PM,9.373
5596,04/30/23 11:30:00 PM,9.571
5597,05/01/23 12:00:00 AM,9.669
5598,05/01/23 12:30:00 AM,9.571
5599,05/01/23 01:00:00 AM,9.472
5600,05/01/23 01:30:00 AM,9.472
5601,05/01/23 02:00:00 AM,9.176
5602,05/01/23 02:30:00 AM,9.275
5603,05/01/23 03:00:00 AM,9.275
5604,05/01/23 03:30:00 AM,9.077
5605,05/01/23 04:00:00 AM,8.879
5606,05/01/23 04:30:00 AM,8.879
5607,05/01/23 05:00:00 AM,8.879
5608,05/01/23 05:30:00 AM,8.879
5609,05/01/23 06:00:00 AM,8.879
5610,05/01/23 06:30:00 AM,8.879
5611,05/01/23 07:00:00 AM,8.978
5612,05/01/23 07:30:00 AM,8.978
5613,05/01/23 08:00:00 AM,8.978
5614,05/01/23 08:30:00 AM,9.275
5615,05/01/23 09:00:00 AM,9.373
5616,05/01/23 09:30:00 AM,9.472
5617,05/01/23 10:00:00 AM,9.373
5618,05/01/23 10:30:00 AM,9.571
5619,05/01/23 11:00:00 AM,9.571
5620,05/01/23 11:30:00 AM,9.571
5621,05/01/23 12:00:00 PM,9.275
5622,05/01/23 12:30:00 PM,9.275
5623,05/01/23 01:00:00 PM,9.768
5624,05/01/23 01:30:00 PM,9.866
5625,05/01/23 02:00:00 PM,9.768
5626,05/01/23 02:30:00 PM,9.472
5627,05/01/23 03:00:00 PM,9.571
5628,05/01/23 03:30:00 PM,9.472
5629,05/01/23 04:00:00 PM,9.472
5630,05/01/23 04:30:00 PM,9.768
5631,05/01/23 05:00:00 PM,9.768
5632,05/01/23 05:30:00 PM,9.768
5633,05/01/23 06:00:00 PM,9.866
5634,05/01/23 06:30:00 PM,9.472
5635,05/01/23 07:00:00 PM,9.472
5636,05/01/23 07:30:00 PM,9.768
5637,05/01/23 08:00:00 PM,9.472
5638,05/01/23 08:30:00 PM,9.472
5639,05/01/23 09:00:00 PM,9.571
5640,05/01/23 09:30:00 PM,9.669
5641,05/01/23 10:00:00 PM,9.866
5642,05/01/23 10:30:00 PM,10.259
5643,05/01/23 11:00:00 PM,10.161
5644,05/01/23 11:30:00 PM,10.063
5645,05/02/23 12:00:00 AM,10.063
5646,05/02/23 12:30:00 AM,10.063
5647,05/02/23 01:00:00 AM,10.161
5648,05/02/23 01:30:00 AM,10.063
5649,05/02/23 02:00:00 AM,10.063
5650,05/02/23 02:30:00 AM,10.161
5651,05/02/23 03:00:00 AM,10.161
5652,05/02/23 03:30:00 AM,10.161
5653,05/02/23 04:00:00 AM,10.161
5654,05/02/23 04:30:00 AM,10.161
5655,05/02/23 05:00:00 AM,10.161
5656,05/02/23 05:30:00 AM,10.161
5657,05/02/23 06:00:00 AM,10.161
5658,05/02/23 06:30:00 AM,10.259
5659,05/02/23 07:00:00 AM,10.259
5660,05/02/23 07:30:00 AM,10.259
5661,05/02/23 08:00:00 AM,10.259
5662,05/02/23 08:30:00 AM,10.259
5663,05/02/23 09:00:00 AM,10.357
5664,05/02/23 09:30:00 AM,10.455
5665,05/02/23 10:00:00 AM,10.259
5666,05/02/23 10:30:00 AM,10.161
5667,05/02/23 11:00:00 AM,10.259
5668,05/02/23 11:30:00 AM,10.259
5669,05/02/23 12:00:00 PM,10.161
5670,05/02/23 12:30:00 PM,10.259
5671,05/02/23 01:00:00 PM,10.063
5672,05/02/23 01:30:00 PM,9.965
5673,05/02/23 02:00:00 PM,9.965
5674,05/02/23 02:30:00 PM,9.768
5675,05/02/23 03:00:00 PM,9.275
5676,05/02/23 03:30:00 PM,9.472
5677,05/02/23 04:00:00 PM,9.866
5678,05/02/23 04:30:00 PM,9.965
5679,05/02/23 05:00:00 PM,9.768
5680,05/02/23 05:30:00 PM,9.866
5681,05/02/23 06:00:00 PM,9.866
5682,05/02/23 06:30:00 PM,9.965
5683,05/02/23 07:00:00 PM,10.259
5684,05/02/23 07:30:00 PM,10.161
5685,05/02/23 08:00:00 PM,10.161
5686,05/02/23 08:30:00 PM,10.259
5687,05/02/23 09:00:00 PM,10.161
5688,05/02/23 09:30:00 PM,10.259
5689,05/02/23 10:00:00 PM,10.259
5690,05/02/23 10:30:00 PM,10.161
5691,05/02/23 11:00:00 PM,10.063
5692,05/02/23 11:30:00 PM,10.063
5693,05/03/23 12:00:00 AM,9.768
5694,05/03/23 12:30:00 AM,9.571
5695,05/03/23 01:00:00 AM,9.866
5696,05/03/23 01:30:00 AM,9.866
5697,05/03/23 02:00:00 AM,9.866
5698,05/03/23 02:30:00 AM,9.669
5699,05/03/23 03:00:00 AM,9.768
5700,05/03/23 03:30:00 AM,9.571
5701,05/03/23 04:00:00 AM,9.768
5702,05/03/23 04:30:00 AM,10.259
5703,05/03/23 05:00:00 AM,9.669
5704,05/03/23 05:30:00 AM,9.669
5705,05/03/23 06:00:00 AM,9.768
5706,05/03/23 06:30:00 AM,9.866
5707,05/03/23 07:00:00 AM,10.161
5708,05/03/23 07:30:00 AM,10.357
5709,05/03/23 08:00:00 AM,10.455
5710,05/03/23 08:30:00 AM,10.357
5711,05/03/23 09:00:00 AM,10.651
5712,05/03/23 09:30:00 AM,10.553
5713,05/03/23 10:00:00 AM,11.139
5714,05/03/23 10:30:00 AM,11.334
5715,05/03/23 11:00:00 AM,11.041
5716,05/03/23 11:30:00 AM,11.236
5717,05/03/23 12:00:00 PM,11.041
5718,05/03/23 12:30:00 PM,10.748
5719,05/03/23 01:00:00 PM,11.431
5720,05/03/23 01:30:00 PM,10.748
5721,05/03/23 02:00:00 PM,10.357
5722,05/03/23 02:30:00 PM,10.161
5723,05/03/23 03:00:00 PM,10.455
5724,05/03/23 03:30:00 PM,10.259
5725,05/03/23 04:00:00 PM,10.161
5726,05/03/23 04:30:00 PM,10.357
5727,05/03/23 05:00:00 PM,10.651
5728,05/03/23 05:30:00 PM,10.161
5729,05/03/23 06:00:00 PM,10.161
5730,05/03/23 06:30:00 PM,10.455
5731,05/03/23 07:00:00 PM,10.944
5732,05/03/23 07:30:00 PM,10.944
